"Date","Close","CloseI","correlation","beta","r2"
"2002-02",4.20130777359009,8135.5,-1,-0.000591893755199837,1
"2002-03",4.20130777359009,8249.7001953125,-0.820963669892617,-0.000238737972315454,0.673981347283554
"2002-04",4.77449083328247,8154.39990234375,-0.0136643801053959,-4.66508666015379e-05,0.000186715283664738
"2002-05",4.51622915267944,7949.89990234375,-0.22838605395661,-0.000508288757205019,0.0521601896418716
"2002-06",4.12572193145752,6913,0.379473212926982,0.000190209214982029,0.143999919329127
"2002-07",3.85488200187683,6249.2998046875,0.683461653794703,0.000259156400493926,0.467119832207791
"2002-08",3.65327906608582,6435.7001953125,0.780985926250321,0.000325178681965059,0.609939017001072
"2002-09",3.08009600639343,5431.7001953125,0.883860360125015,0.000417627178183747,0.78120913620032
"2002-10",3.48953008651733,6139.39990234375,0.898264325694498,0.00042847649386765,0.806878798815392
"2002-11",3.91782999038696,6685.60009765625,0.895992713402152,0.000423679533016055,0.802802942469752
"2002-12",3.52732300758362,6036.89990234375,0.905172292900587,0.000425179299093007,0.819336879834906
"2003-01",3.84224390983582,5947.7001953125,0.884192245978021,0.00039769464423411,0.781795927847657
"2003-02",3.7415030002594,5999.39990234375,0.881088609639656,0.000386734714446287,0.776317138036742
"2003-03",3.9052529335022,5870.5,0.856243450239991,0.000362988559362011,0.733152846078883
"2003-04",4.25796699523926,6489.5,0.821769462869895,0.000353589313808395,0.675305050105476
"2003-05",4.28318214416504,6508.5,0.790622225407872,0.000345557563486191,0.625083503308896
"2003-06",4.40285015106201,6862,0.77209730656404,0.000347713544494476,0.596134250803445
"2003-07",4.28318214416504,7061.7001953125,0.771679823588565,0.000351086832168807,0.59548975013368
"2003-08",4.02491998672485,7111.2998046875,0.769587197021689,0.000349017344194367,0.5922644538197
"2003-09",3.84224390983582,6703.60009765625,0.768346830913551,0.000350000677455435,0.590356852574898
"2003-10",3.76037001609802,7129.5,0.747115591854283,0.000342471064660843,0.558181707591775
"2003-11",3.86746001243591,7252.5,0.732869208505676,0.000334810766198956,0.537097276775737
"2003-12",3.81708908081055,7737.2001953125,0.689803943326148,0.000308722231713584,0.475829480228304
"2004-01",3.84853291511536,7929.89990234375,0.646685355778772,0.00028085628986902,0.418201949378716
"2004-02",3.84853291511536,8249.400390625,0.592615101075846,0.000245826007335974,0.351192658023135
"2004-03",3.79187393188477,8018.10009765625,0.550127514035464,0.000223039735492019,0.30264028169884
"2004-04",3.77929592132568,8109.5,0.507082928173359,0.000200749930559246,0.257133096044868
"2004-05",3.65327906608582,7959.2998046875,0.45861014297582,0.000180636807612648,0.210323263240302
"2004-06",3.52732300758362,8078.2998046875,0.391261021500418,0.000154633355541353,0.153085186945551
"2004-07",3.57140493392944,7919.2998046875,0.347832906629806,0.000138056089458354,0.12098773093454
"2004-08",3.5651159286499,7869.5,0.311172552755329,0.000124233944763427,0.0968283575882678
"2004-09",3.41394400596619,8029.2001953125,0.254366924885258,0.000103193895890881,0.0647025324755824
"2004-10",4.04384708404541,8418.2998046875,0.263566604757802,0.000104099007685841,0.0694673551435554
"2004-11",4.32726383209229,8693,0.304361478997933,0.000118104709033412,0.092635909897809
"2004-12",4.94452905654907,9080.7998046875,0.401147476605725,0.000164614799765393,0.160919297987141
"2005-01",5.07054615020752,9223.900390625,0.481889689252757,0.000208409190675939,0.232217672608119
"2005-02",5.53035020828247,9391,0.556897753669043,0.000266555961845039,0.310135108041626
"2005-03",5.73189306259155,9258.7998046875,0.60328577419518,0.000319210233534209,0.363953725346278
"2005-04",5.95236206054688,9001.599609375,0.624718772919909,0.000366883291619806,0.390273545238557
"2005-05",7.08615112304688,9427.099609375,0.644847862789327,0.000456399300536154,0.415828766143963
"2005-06",7.07986211776733,9783.2001953125,0.683670530252795,0.000534548514043735,0.467405393936139
"2005-07",7.45150279998779,10115.599609375,0.722579461624427,0.000612450715323932,0.522121078361447
"2005-08",7.6845498085022,10008.900390625,0.747567631218874,0.000681460990562515,0.558857363246198
"2005-09",8.1191987991333,10813.900390625,0.784322042037081,0.000747994086177147,0.615161065625216
"2005-10",8.81833934783936,10493.7998046875,0.801449278470163,0.000824083706214678,0.642320945960345
"2005-11",10.3174800872803,10557.7998046875,0.80401202240596,0.00093025174780438,0.646435332173322
"2005-12",10.3993539810181,10733.900390625,0.815527257721907,0.0010193027623815,0.665084708087414
"2006-01",11.652811050415,11104.2998046875,0.826694183141271,0.00112565169686212,0.683423272439613
"2006-02",14.7707605361938,11740.7001953125,0.831493637966146,0.00129844242197058,0.691381669978176
"2006-03",14.984881401062,11854.2998046875,0.843364197278405,0.00143619737245628,0.711263169251049
"2006-04",15.1171865463257,11892.5,0.855126718469748,0.001546896486527,0.73124170464084
"2006-05",14.9597263336182,11340.5,0.858810580806342,0.00163754735404147,0.737555613704927
"2006-06",15.608494758606,11548.099609375,0.863954465243807,0.00172565254957279,0.746417318014713
"2006-07",16.2509765625,11818,0.870689871706449,0.00180970020329201,0.758100852692193
"2006-08",16.4021472930908,12144.7001953125,0.879552664222355,0.00187839410530101,0.773612889140643
"2006-09",17.9138660430908,12934.7001953125,0.891032150469135,0.0019469788271656,0.793938293169651
"2006-10",27.4376945495605,13753,0.885401323970351,0.00218097541122833,0.783935504488451
"2006-11",29.1761703491211,13849.2998046875,0.884947373333811,0.00239469880907454,0.783131853570411
"2006-12",28.0801753997803,14146.5,0.893750323621617,0.00253919341577616,0.798789640973744
"2007-01",30.6878890991211,14553.2001953125,0.901482838532495,0.00268876964420375,0.812671308168605
